2016-01-04	6.84297250273
2016-01-05	6.84297250273
2016-01-06	7.1375971763
2016-01-07	5.88017190443
2016-01-08	6.74776817157
2016-01-11	5.6952350115
2016-01-12	5.6952350115
2016-01-13	6.43740774463
2016-01-14	5.6952350115
2016-01-15	6.43740774463
2016-01-18	5.6952350115
2016-01-19	5.94015892455
2016-01-20	5.6952350115
2016-01-21	6.43740774463
2016-01-22	6.43740774463
2016-01-25	5.6952350115
2016-01-26	5.6364829051
2016-01-27	5.82223834141
2016-01-28	5.82223834141
2016-01-29	5.82223834141
2016-02-01	5.82223834141
2016-02-02	6.56750318556
2016-02-03	6.56750318556
2016-02-04	6.43740774463
2016-02-05	6.56750318556
2016-02-15	6.56750318556
2016-02-16	6.43740774463
2016-02-17	6.43740774463
2016-02-18	6.43740774463
2016-02-19	6.43740774463
2016-02-22	5.6952350115
2016-02-23	5.6952350115
2016-02-24	5.6952350115
2016-02-25	6.56750318556
2016-02-26	6.56750318556
2016-02-29	5.82223834141
2016-03-01	5.82223834141
2016-03-02	5.63618219249
2016-03-03	5.63618219249
2016-03-04	5.63618219249
2016-03-07	5.63618219249
2016-03-08	5.40431811176
2016-03-09	5.63618219249
2016-03-10	5.6364829051
2016-03-11	5.6364829051
2016-03-14	5.63618219249
2016-03-15	5.63618219249
2016-03-16	5.63618219249
2016-03-17	6.43740774463
2016-03-18	5.6952350115
2016-03-21	5.94015892455
2016-03-22	5.94015892455
2016-03-23	5.94015892455
2016-03-24	5.6952350115
2016-03-25	5.94015892455
2016-03-28	5.6952350115
2016-03-29	5.6952350115
2016-03-30	5.94015892455
2016-03-31	5.94015892455
2016-04-01	5.94015892455
2016-04-05	5.88017190443
2016-04-06	5.88017190443
2016-04-07	5.6952350115
2016-04-08	5.94015892455
2016-04-11	5.6952350115
2016-04-12	5.6952350115
2016-04-13	5.6952350115
2016-04-14	5.88017190443
2016-04-15	5.88017190443
2016-04-18	5.6952350115
2016-04-19	5.6952350115
2016-04-20	5.6952350115
2016-04-21	6.18456067605
2016-04-22	5.37060014879
2016-04-25	5.37060014879
2016-04-26	5.56657689867
2016-04-27	5.37060014879
2016-04-28	5.37060014879
2016-04-29	5.37060014879
2016-05-03	6.18456067605
2016-05-04	5.82619540477
2016-05-05	5.82619540477
2016-05-06	5.63618219249
2016-05-09	5.6364829051
2016-05-10	5.6364829051
2016-05-11	5.6364829051
2016-05-12	5.6364829051
2016-05-13	5.6364829051
2016-05-16	5.6364829051
2016-05-17	5.6364829051
2016-05-18	5.82223834141
2016-05-19	5.82223834141
2016-05-20	5.6364829051
2016-05-23	5.6364829051
2016-05-24	5.6364829051
2016-05-25	5.6364829051
2016-05-26	5.6364829051
2016-05-27	5.6364829051
2016-05-30	5.6364829051
2016-05-31	5.56777429001
2016-06-01	5.56777429001
2016-06-02	5.56777429001
2016-06-03	5.75451528816
2016-06-06	5.75451528816
2016-06-07	5.56777429001
2016-06-08	5.56777429001
2016-06-13	5.6364829051
2016-06-14	5.6364829051
2016-06-15	5.63618219249
2016-06-16	5.75451528816
2016-06-17	5.63618219249
2016-06-20	5.63618219249
2016-06-21	5.75451528816
2016-06-22	5.56777429001
2016-06-23	5.63618219249
2016-06-24	5.75451528816
2016-06-27	6.43740774463
2016-06-28	6.43740774463
2016-06-29	6.43740774463
