Y1
2016-01-04	-1.8990848064422607
2016-01-05	-1.8785197734832764
2016-01-06	-1.9194798469543457
2016-01-07	-1.8482062816619873
2016-01-08	-1.8544669151306152
2016-01-11	-1.777700424194336
2016-01-12	-1.7923943996429443
2016-01-13	-1.743095874786377
2016-01-14	-1.7777388095855713
2016-01-15	-1.689997673034668
2016-01-18	-1.7143239974975586
2016-01-19	-1.7777388095855713
2016-01-20	-1.7570960521697998
2016-01-21	-1.6815767288208008
2016-01-22	-1.7128241062164307
2016-01-25	-1.7292735576629639
2016-01-26	-1.5699613094329834
2016-01-27	-1.492941975593567
2016-01-28	-1.44044828414917
2016-01-29	-1.4940447807312012
2016-02-01	-1.3435845375061035
2016-02-02	-1.5030913352966309
2016-02-03	-1.4261351823806763
2016-02-04	-1.5224456787109375
2016-02-05	-1.4955394268035889
2016-02-15	-1.4269267320632935
2016-02-16	-1.6794052124023438
2016-02-17	-1.6927919387817383
2016-02-18	-1.6834557056427002
2016-02-19	-1.6888399124145508
2016-02-22	-1.713801622390747
2016-02-23	-1.6785037517547607
2016-02-24	-1.7162716388702393
2016-02-25	-1.4247536659240723
2016-02-26	-1.496595025062561
2016-02-29	-1.3435845375061035
2016-03-01	-1.452711582183838
2016-03-02	-1.7015066146850586
2016-03-03	-1.7012395858764648
2016-03-04	-1.7048547267913818
2016-03-07	-1.7031848430633545
2016-03-08	-1.7018165588378906
2016-03-09	-1.699031114578247
2016-03-10	-1.6091663837432861
2016-03-11	-1.6135773658752441
2016-03-14	-1.7012395858764648
2016-03-15	-1.7039432525634766
2016-03-16	-1.7163255214691162
2016-03-17	-1.7025671005249023
2016-03-18	-1.7614433765411377
2016-03-21	-1.7928366661071777
2016-03-22	-1.792875051498413
2016-03-23	-1.792875051498413
2016-03-24	-1.765892744064331
2016-03-25	-1.7770020961761475
2016-03-28	-1.7640655040740967
2016-03-29	-1.7250585556030273
2016-03-30	-1.792875051498413
2016-03-31	-1.792875051498413
2016-04-01	-1.8019993305206299
2016-04-05	-1.8344922065734863
2016-04-06	-1.8344922065734863
2016-04-07	-1.8019993305206299
2016-04-08	-1.7880194187164307
2016-04-11	-1.8222613334655762
2016-04-12	-1.818812608718872
2016-04-13	-1.8360884189605713
2016-04-14	-1.8519389629364014
2016-04-15	-1.8500645160675049
2016-04-18	-1.8222613334655762
2016-04-19	-1.8394877910614014
2016-04-20	-1.7850372791290283
2016-04-21	-1.7735073566436768
2016-04-22	-1.7767512798309326
2016-04-25	-1.7746925354003906
2016-04-26	-1.7752163410186768
2016-04-27	-1.7735073566436768
2016-04-28	-1.795379638671875
2016-04-29	-1.7570080757141113
2016-05-03	-1.7299678325653076
2016-05-04	-1.7299678325653076
2016-05-05	-1.738171100616455
2016-05-06	-1.6973049640655518
2016-05-09	-1.6051008701324463
2016-05-10	-1.6051008701324463
2016-05-11	-1.657871961593628
2016-05-12	-1.6633265018463135
2016-05-13	-1.5573358535766602
2016-05-16	-1.6680834293365479
2016-05-17	-1.6615567207336426
2016-05-18	-1.479843258857727
2016-05-19	-1.5485618114471436
2016-05-20	-1.54923415184021
2016-05-23	-1.6615567207336426
2016-05-24	-1.5648345947265625
2016-05-25	-1.577953815460205
2016-05-26	-1.5623135566711426
2016-05-27	-1.5869712829589844
2016-05-30	-1.5623135566711426
2016-05-31	-1.695258378982544
2016-06-01	-1.7402825355529785
2016-06-02	-1.748368740081787
2016-06-03	-1.766322374343872
2016-06-06	-1.7403020858764648
2016-06-07	-1.7403020858764648
2016-06-08	-1.7517342567443848
2016-06-13	-1.6526310443878174
2016-06-14	-1.7019736766815186
2016-06-15	-1.7155911922454834
2016-06-16	-1.7064826488494873
2016-06-17	-1.7141029834747314
2016-06-20	-1.7155911922454834
2016-06-21	-1.7089166641235352
2016-06-22	-1.7122821807861328
2016-06-23	-1.718393087387085
2016-06-24	-1.7139430046081543
2016-06-27	-1.716273307800293
2016-06-28	-1.7402825355529785
2016-06-29	-1.751178503036499
2016-06-30	-1.7553248405456543
2016-07-01	-1.7178926467895508
2016-07-04	-1.7485511302947998
2016-07-05	-1.7579784393310547
2016-07-06	-1.7579400539398193
2016-07-07	-1.7579400539398193
2016-07-08	-1.7485511302947998
2016-07-11	-1.7506356239318848
2016-07-12	-1.7924726009368896
2016-07-13	-1.7938339710235596
2016-07-14	-1.7904715538024902
2016-07-15	-1.7904715538024902
2016-07-18	-1.7954671382904053
2016-07-19	-1.778240442276001
2016-07-20	-1.7763786315917969
2016-07-21	-1.778240442276001
2016-07-22	-1.7579784393310547
2016-07-25	-1.7579784393310547
2016-07-26	-1.7924726009368896
2016-07-27	-1.7506356239318848
2016-07-28	-1.7506356239318848
