Y1
2016-01-04	-1.968933343887329
2016-01-05	-1.9724204540252688
2016-01-06	-1.991079092025757
2016-01-07	-1.8942828178405762
2016-01-08	-1.9296069145202637
2016-01-11	-1.814748764038086
2016-01-12	-1.8467998504638672
2016-01-13	-1.7892227172851562
2016-01-14	-1.8461351394653323
2016-01-15	-1.7674314975738525
2016-01-18	-1.7700529098510742
2016-01-19	-1.8467998504638672
2016-01-20	-1.814748764038086
2016-01-21	-1.734480381011963
2016-01-22	-1.7697117328643799
2016-01-25	-1.7703816890716553
2016-01-26	-1.5974841117858887
2016-01-27	-1.568469285964966
2016-01-28	-1.474533557891846
2016-01-29	-1.5974841117858887
2016-02-01	-1.5297622680664062
2016-02-02	-1.6341216564178467
2016-02-03	-1.5972423553466797
2016-02-04	-1.6349315643310547
2016-02-05	-1.6341216564178467
2016-02-15	-1.5972423553466797
2016-02-16	-1.6915786266326904
2016-02-17	-1.7172348499298096
2016-02-18	-1.7172348499298096
2016-02-19	-1.7172348499298096
2016-02-22	-1.769469976425171
2016-02-23	-1.734238624572754
2016-02-24	-1.7578456401824951
2016-02-25	-1.5682275295257568
2016-02-26	-1.5969135761260989
2016-02-29	-1.487466812133789
2016-03-01	-1.5675628185272217
2016-03-02	-1.7165701389312746
2016-03-03	-1.7169060707092287
2016-03-04	-1.7525548934936523
2016-03-07	-1.7528908252716067
2016-03-08	-1.7565588951110842
2016-03-09	-1.7211949825286865
2016-03-10	-1.6627693176269531
2016-03-11	-1.6627693176269531
2016-03-14	-1.7165701389312746
2016-03-15	-1.7266905307769775
2016-03-16	-1.733573913574219
2016-03-17	-1.7678596973419192
2016-03-18	-1.8081431388854983
2016-03-21	-1.8635478019714358
2016-03-22	-1.8494644165039065
2016-03-23	-1.851655721664429
2016-03-24	-1.813842296600342
2016-03-25	-1.8333606719970705
2016-03-28	-1.8081431388854983
2016-03-29	-1.7882606983184814
2016-03-30	-1.845893383026123
2016-03-31	-1.845893383026123
2016-04-01	-1.845893383026123
2016-04-05	-1.8794145584106448
2016-04-06	-1.8645181655883791
2016-04-07	-1.8333606719970705
2016-04-08	-1.813842296600342
2016-04-11	-1.8526260852813723
2016-04-12	-1.845893383026123
2016-04-13	-1.8645181655883791
2016-04-14	-1.8797504901885986
2016-04-15	-1.8797504901885986
2016-04-18	-1.8504347801208498
2016-04-19	-1.8529620170593264
2016-04-20	-1.814507007598877
2016-04-21	-1.7896456718444824
2016-04-22	-1.814507007598877
2016-04-25	-1.8088078498840332
2016-04-26	-1.814507007598877
2016-04-27	-1.8088078498840332
2016-04-28	-1.7896456718444824
2016-04-29	-1.7896456718444824
2016-05-03	-1.8340253829956055
2016-05-04	-1.8340253829956055
2016-05-05	-1.8340253829956055
2016-05-06	-1.7701399326324463
2016-05-09	-1.7172348499298096
2016-05-10	-1.7218596935272217
2016-05-11	-1.734238624572754
2016-05-12	-1.734238624572754
2016-05-13	-1.7273552417755127
2016-05-16	-1.7532196044921877
2016-05-17	-1.734238624572754
2016-05-18	-1.7218596935272217
2016-05-19	-1.7172348499298096
2016-05-20	-1.7273552417755127
2016-05-23	-1.734238624572754
2016-05-24	-1.7172348499298096
2016-05-25	-1.7172348499298096
2016-05-26	-1.7172348499298096
2016-05-27	-1.7172348499298096
2016-05-30	-1.7218596935272217
2016-05-31	-1.8088078498840332
2016-06-01	-1.7896456718444824
2016-06-02	-1.8088078498840332
2016-06-03	-1.814507007598877
2016-06-06	-1.814507007598877
2016-06-07	-1.814507007598877
2016-06-08	-1.8088078498840332
2016-06-13	-1.7218596935272217
2016-06-14	-1.7273552417755127
2016-06-15	-1.7678544521331787
2016-06-16	-1.7532196044921877
2016-06-17	-1.7565588951110842
2016-06-20	-1.7565588951110842
2016-06-21	-1.7565588951110842
2016-06-22	-1.7883124351501467
2016-06-23	-1.7678544521331787
2016-06-24	-1.7273552417755127
2016-06-27	-1.7678544521331787
2016-06-28	-1.7889254093170168
